"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"27.02.2025","218,00","223,00","223,60","215,50","241,22K","-2,20%"
"26.02.2025","222,90","220,20","222,90","219,10","191,05K","1,00%"
"25.02.2025","220,70","221,70","223,70","218,30","231,35K","-0,45%"
"24.02.2025","221,70","227,60","227,90","220,10","212,58K","-2,85%"
"21.02.2025","228,20","226,90","231,70","225,80","186,13K","1,06%"
"20.02.2025","225,80","229,20","230,40","224,50","203,36K","-1,10%"
"19.02.2025","228,30","229,30","238,80","225,80","396,85K","-0,31%"
"18.02.2025","229,00","230,00","231,20","227,80","179,74K","-0,43%"
"17.02.2025","230,00","226,80","231,40","225,00","123,81K","1,41%"
"14.02.2025","226,80","227,70","229,90","223,80","238,42K","-0,04%"
"13.02.2025","226,90","230,70","231,90","223,50","260,36K","-1,05%"
"12.02.2025","229,30","224,30","235,90","223,80","608,53K","2,23%"
"11.02.2025","224,30","219,20","224,30","218,10","250,02K","2,42%"
"10.02.2025","219,00","217,00","219,60","216,10","174,20K","1,11%"
"07.02.2025","216,60","219,50","219,90","215,80","212,53K","-1,10%"
"06.02.2025","219,00","222,00","224,10","215,20","358,57K","-1,17%"
"05.02.2025","221,60","215,20","221,80","214,30","557,30K","3,17%"
"04.02.2025","214,80","209,40","215,20","208,80","276,32K","2,87%"
"03.02.2025","208,80","205,00","210,60","205,00","301,44K","-1,09%"
"31.01.2025","211,10","211,80","212,30","208,40","204,21K","0,05%"
"30.01.2025","211,00","204,50","211,00","204,30","185,76K","3,18%"
"29.01.2025","204,50","203,10","208,20","203,10","140,81K","0,74%"
"28.01.2025","203,00","205,50","207,30","201,30","150,35K","-0,98%"
"27.01.2025","205,00","205,00","206,60","201,80","347,21K","-1,01%"
"24.01.2025","207,10","208,00","213,60","205,30","264,53K","-2,63%"
"23.01.2025","212,70","210,00","214,10","208,40","250,60K","0,42%"
"22.01.2025","211,80","222,80","223,90","209,20","547,56K","-4,94%"
"21.01.2025","222,80","216,70","222,80","214,00","381,69K","2,81%"
"20.01.2025","216,70","218,50","221,50","216,10","356,52K","-0,82%"
"17.01.2025","218,50","206,90","220,20","204,40","813,95K","5,50%"
"16.01.2025","207,10","195,55","209,00","194,35","776,18K","6,45%"
"15.01.2025","194,55","192,00","194,55","189,60","208,41K","1,33%"
"14.01.2025","192,00","190,10","192,85","189,00","273,17K","1,05%"
"13.01.2025","190,00","190,00","191,00","187,20","206,27K","-1,12%"
"10.01.2025","192,15","189,40","192,55","187,00","249,05K","1,56%"
"09.01.2025","189,20","184,65","189,20","184,50","178,72K","2,55%"
"08.01.2025","184,50","193,30","193,65","183,20","460,02K","-4,55%"
"07.01.2025","193,30","196,30","200,40","193,10","394,13K","-1,43%"
"03.01.2025","196,10","193,50","198,75","193,00","291,97K","1,34%"
"02.01.2025","193,50","192,00","197,30","190,25","332,30K","1,07%"
"30.12.2024","191,45","190,55","194,10","188,75","196,23K","0,47%"
"27.12.2024","190,55","187,30","191,15","184,00","238,57K","1,74%"
"23.12.2024","187,30","187,30","189,35","186,15","169,89K","0,00%"
"20.12.2024","187,30","188,00","188,70","182,85","805,20K","-0,74%"
"19.12.2024","188,70","190,00","192,90","187,80","299,69K","-1,67%"
"18.12.2024","191,90","189,45","195,50","189,45","500,53K","1,29%"
"17.12.2024","189,45","189,00","192,90","186,70","353,14K","0,08%"
"16.12.2024","189,30","184,50","190,00","184,05","250,39K","3,10%"
"13.12.2024","183,60","200,00","202,00","178,25","1,09M","-3,87%"
"12.12.2024","191,00","195,65","196,60","183,55","624,00K","-2,35%"
"11.12.2024","195,60","194,00","195,95","192,00","352,98K","0,82%"
"10.12.2024","194,00","194,10","196,70","188,10","451,48K","-0,15%"
"09.12.2024","194,30","199,85","202,00","191,10","545,51K","-2,78%"
"06.12.2024","199,85","193,00","200,00","191,80","853,41K","3,55%"
"05.12.2024","193,00","180,25","193,00","180,25","641,58K","7,28%"
"04.12.2024","179,90","179,45","183,30","177,30","599,69K","0,25%"
"03.12.2024","179,45","170,20","179,45","170,00","584,97K","5,43%"
"02.12.2024","170,20","168,75","170,50","167,45","197,78K","1,79%"
"29.11.2024","167,20","164,80","168,45","164,70","263,15K","1,46%"
"28.11.2024","164,80","165,95","168,40","163,55","244,59K","0,12%"
"27.11.2024","164,60","172,20","173,00","158,00","801,47K","-4,41%"
"26.11.2024","172,20","166,25","172,35","165,00","404,81K","4,02%"
"25.11.2024","165,55","161,40","166,15","161,40","605,19K","2,92%"
"22.11.2024","160,85","160,75","161,85","157,00","327,12K","0,53%"
"21.11.2024","160,00","159,15","160,80","157,05","260,38K","1,27%"
"20.11.2024","158,00","153,10","159,15","153,00","254,54K","2,86%"
"19.11.2024","153,60","157,25","157,65","150,30","243,57K","-1,70%"
"18.11.2024","156,25","155,70","159,25","155,20","184,64K","0,26%"
"15.11.2024","155,85","161,90","162,00","155,85","248,28K","-3,71%"
"14.11.2024","161,85","158,75","161,85","158,20","193,78K","2,11%"
"13.11.2024","158,50","161,40","161,40","156,70","298,74K","-1,80%"
"12.11.2024","161,40","161,00","162,30","159,55","173,54K","0,25%"
"08.11.2024","161,00","163,00","164,60","160,50","197,93K","-1,23%"
"07.11.2024","163,00","160,00","163,00","159,90","180,62K","2,10%"
"06.11.2024","159,65","160,70","161,95","158,85","229,35K","-1,11%"
"05.11.2024","161,45","161,80","163,20","159,30","202,23K","0,53%"
"04.11.2024","160,60","161,00","161,80","157,60","331,13K","-0,09%"
"31.10.2024","160,75","159,00","161,20","156,55","314,54K","-0,12%"
"30.10.2024","160,95","162,80","163,65","159,35","197,30K","-1,14%"
"29.10.2024","162,80","160,50","162,80","159,70","199,78K","1,12%"
"28.10.2024","161,00","159,10","161,40","158,90","150,81K","1,45%"
"25.10.2024","158,70","159,35","160,00","157,45","199,29K","-0,38%"
"24.10.2024","159,30","159,90","161,00","158,05","201,92K","-1,12%"
"23.10.2024","161,10","158,65","161,10","158,05","255,00K","1,58%"
"22.10.2024","158,60","156,05","160,00","155,85","392,41K","1,41%"
"21.10.2024","156,40","160,45","161,35","155,30","237,58K","-2,52%"
"18.10.2024","160,45","157,60","160,60","152,00","332,89K","0,60%"
"17.10.2024","159,50","164,90","164,90","157,65","220,49K","-3,30%"
"16.10.2024","164,95","164,60","164,95","160,95","216,38K","-0,03%"
"15.10.2024","165,00","160,75","165,45","160,45","309,32K","2,64%"
"14.10.2024","160,75","162,15","164,00","159,60","283,86K","-0,25%"
"11.10.2024","161,15","168,55","169,70","156,75","803,22K","-4,39%"
"10.10.2024","168,55","171,10","172,15","168,00","245,71K","-1,78%"
"09.10.2024","171,60","170,30","173,35","168,90","268,50K","0,44%"
"08.10.2024","170,85","167,50","170,85","167,20","250,90K","1,24%"
"07.10.2024","168,75","171,80","173,35","167,95","184,46K","-1,03%"
"04.10.2024","170,50","168,00","172,00","168,00","402,93K","1,61%"
"03.10.2024","167,80","167,75","171,85","164,50","268,26K","-1,12%"
"02.10.2024","169,70","171,70","173,00","169,05","252,35K","-1,11%"
"01.10.2024","171,60","174,30","175,35","171,50","261,61K","-1,46%"
"30.09.2024","174,15","173,15","177,30","173,15","341,53K","-0,06%"
"27.09.2024","174,25","170,00","175,00","169,50","161,87K","1,40%"
"26.09.2024","171,85","172,60","175,75","171,00","295,87K","-0,15%"
"25.09.2024","172,10","171,50","172,30","169,00","296,24K","0,32%"
"24.09.2024","171,55","168,00","171,95","166,25","288,60K","2,36%"
"23.09.2024","167,60","175,70","175,70","165,25","528,47K","-4,61%"
"20.09.2024","175,70","176,20","177,80","173,55","897,20K","-1,18%"
"19.09.2024","177,80","176,45","180,10","175,45","287,10K","0,82%"
"18.09.2024","176,35","177,00","177,80","172,50","216,79K","-0,03%"
"17.09.2024","176,40","173,75","177,00","173,40","232,81K","2,02%"
"16.09.2024","172,90","170,00","174,25","169,75","248,02K","1,71%"
"13.09.2024","170,00","169,00","170,95","168,20","339,28K","1,34%"
"12.09.2024","167,75","167,95","171,00","165,90","349,98K","1,85%"
"11.09.2024","164,70","162,00","167,25","161,80","262,77K","1,54%"
"10.09.2024","162,20","165,80","166,35","160,50","655,92K","-2,41%"
"09.09.2024","166,20","168,00","169,55","164,15","589,59K","-2,66%"
"06.09.2024","170,75","173,10","175,20","167,20","339,26K","-2,23%"
"05.09.2024","174,65","177,00","178,40","174,10","181,00K","-1,52%"
"04.09.2024","177,35","175,00","177,50","172,75","286,69K","0,57%"
"03.09.2024","176,35","181,20","182,95","175,50","330,57K","-2,78%"
"02.09.2024","181,40","183,10","183,20","179,15","233,33K","-0,93%"
"30.08.2024","183,10","180,00","185,50","177,60","527,82K","1,10%"
"29.08.2024","181,10","180,00","182,20","172,00","493,35K","0,61%"
"28.08.2024","180,00","179,35","180,50","177,30","274,03K","0,33%"
"27.08.2024","179,40","179,40","180,95","177,65","258,01K","-0,44%"
"26.08.2024","180,20","181,45","182,80","178,20","149,19K","-0,69%"
"23.08.2024","181,45","185,00","186,60","181,20","270,65K","-1,92%"
"22.08.2024","185,00","180,00","187,00","179,40","405,83K","3,01%"
"21.08.2024","179,60","175,30","180,30","175,00","243,30K","2,45%"
"20.08.2024","175,30","179,85","180,10","170,00","392,56K","-2,53%"
"19.08.2024","179,85","178,90","181,10","178,15","328,56K","0,00%"
"16.08.2024","179,85","175,00","181,60","174,00","599,64K","3,18%"
"14.08.2024","174,30","171,50","175,45","171,50","677,83K","1,46%"
"13.08.2024","171,80","170,50","172,80","168,00","451,90K","0,79%"
"12.08.2024","170,45","164,00","170,50","163,05","548,72K","3,90%"
"09.08.2024","164,05","163,70","165,60","161,75","490,67K","0,21%"
"08.08.2024","163,70","156,00","163,80","154,25","746,88K","4,40%"
"07.08.2024","156,80","151,00","157,20","150,50","431,60K","4,22%"
"06.08.2024","150,45","151,80","153,20","148,90","810,64K","-0,66%"
"05.08.2024","151,45","149,95","153,35","145,00","1,10M","-3,78%"
"02.08.2024","157,40","157,90","158,80","155,55","336,90K","-1,69%"
"01.08.2024","160,10","157,45","161,75","154,75","332,12K","0,66%"
"31.07.2024","159,05","157,30","159,20","156,60","237,82K","2,25%"
"30.07.2024","155,55","158,50","160,40","155,55","319,13K","-1,98%"
"29.07.2024","158,70","156,40","159,05","155,75","299,42K","2,09%"
"26.07.2024","155,45","157,25","158,95","155,10","151,59K","-1,14%"
"25.07.2024","157,25","152,40","159,00","150,60","337,44K","0,67%"
"24.07.2024","156,20","156,50","159,05","155,20","247,53K","-0,70%"
"23.07.2024","157,30","157,50","159,05","155,50","215,29K","-0,13%"
"22.07.2024","157,50","157,50","159,00","150,55","305,77K","0,00%"
"19.07.2024","157,50","160,00","161,20","157,15","355,43K","-2,66%"
"18.07.2024","161,80","161,00","163,00","158,10","294,92K","1,25%"
"17.07.2024","159,80","160,00","164,50","158,30","550,08K","-0,44%"
"16.07.2024","160,50","163,50","163,70","157,55","577,20K","-2,01%"
"15.07.2024","163,80","158,25","164,00","156,60","582,92K","3,31%"
"12.07.2024","158,55","150,15","159,15","149,25","773,13K","5,70%"
"11.07.2024","150,00","147,80","150,60","147,65","291,45K","1,59%"
"10.07.2024","147,65","147,40","149,95","146,35","418,63K","0,17%"
"09.07.2024","147,40","146,20","148,10","145,50","296,14K","0,75%"
"08.07.2024","146,30","144,70","146,90","143,50","219,66K","0,90%"
"05.07.2024","145,00","142,00","145,60","142,00","352,76K","2,11%"
"04.07.2024","142,00","143,00","143,25","140,35","139,97K","-0,53%"
"03.07.2024","142,75","140,00","142,80","139,25","235,77K","2,81%"
"02.07.2024","138,85","139,00","140,40","137,00","213,92K","0,40%"
"01.07.2024","138,30","139,85","140,00","137,10","219,25K","-0,47%"
"28.06.2024","138,95","138,50","139,55","137,25","284,59K","0,32%"
"27.06.2024","138,50","141,40","141,70","136,60","438,88K","-2,05%"
"26.06.2024","141,40","143,85","144,95","141,20","288,94K","-1,67%"
"25.06.2024","143,80","143,00","145,40","140,90","370,86K","0,45%"
"24.06.2024","143,15","136,00","143,50","136,00","535,20K","5,30%"
"21.06.2024","135,95","136,75","138,65","135,70","646,75K","-0,91%"
"20.06.2024","137,20","137,60","138,40","135,40","292,18K","-0,72%"
"19.06.2024","138,20","136,00","138,55","135,80","274,19K","1,47%"
"18.06.2024","136,20","136,25","137,95","135,50","430,33K","0,11%"
"17.06.2024","136,05","133,80","137,45","133,80","313,80K","1,68%"
"14.06.2024","133,80","131,50","134,60","130,80","326,46K","0,64%"
"13.06.2024","132,95","134,05","135,80","132,00","243,23K","-1,52%"
"12.06.2024","135,00","134,50","136,15","131,05","378,97K","0,41%"
"11.06.2024","134,45","135,00","137,55","133,25","386,67K","0,34%"
"10.06.2024","134,00","134,95","135,25","132,40","231,88K","-0,63%"
"07.06.2024","134,85","132,50","137,70","131,95","374,30K","1,77%"
"06.06.2024","132,50","134,50","135,00","132,50","225,20K","-0,53%"
"05.06.2024","133,20","132,50","133,55","131,55","321,20K","0,60%"
"04.06.2024","132,40","133,50","135,20","132,05","458,70K","-1,38%"
"03.06.2024","134,25","131,50","135,70","131,00","523,31K","3,03%"
"31.05.2024","130,30","130,40","132,25","126,50","926,45K","0,00%"
"29.05.2024","130,30","142,00","143,00","129,50","1,27M","-6,39%"
"28.05.2024","139,20","139,80","141,50","138,80","431,78K","-0,39%"
"27.05.2024","139,75","139,40","141,40","138,50","202,27K","0,25%"
"24.05.2024","139,40","141,10","141,90","137,25","375,09K","-1,93%"
"23.05.2024","142,15","145,00","145,00","140,70","444,04K","-1,97%"
"22.05.2024","145,00","142,65","148,95","141,50","620,70K","1,75%"
"21.05.2024","142,50","142,70","144,00","141,75","378,60K","-0,11%"
"20.05.2024","142,65","141,00","143,30","140,35","281,55K","1,10%"
"17.05.2024","141,10","142,20","142,65","140,60","214,08K","-1,26%"
"16.05.2024","142,90","140,00","144,35","139,90","482,21K","2,33%"
"15.05.2024","139,65","142,25","143,00","136,40","585,31K","-2,38%"
"14.05.2024","143,05","142,00","144,90","139,00","867,01K","1,56%"
"13.05.2024","140,85","131,00","142,20","131,00","946,28K","6,91%"
"10.05.2024","131,75","133,00","133,75","130,55","311,16K","0,19%"
"09.05.2024","131,50","132,60","134,30","130,30","248,70K","-0,23%"
"08.05.2024","131,80","128,00","134,85","127,60","901,84K","2,57%"
"07.05.2024","128,50","124,20","129,65","124,10","654,08K","3,55%"
"06.05.2024","124,10","120,00","126,40","119,65","695,89K","3,81%"
"02.05.2024","119,55","118,50","123,60","117,05","528,88K","0,89%"
"30.04.2024","118,50","118,20","119,65","117,75","244,95K","0,55%"
"29.04.2024","117,85","116,00","118,40","116,00","222,91K","1,46%"
"26.04.2024","116,15","115,60","116,80","114,90","176,84K","1,35%"
"25.04.2024","114,60","115,90","116,95","114,05","201,05K","-1,33%"
"24.04.2024","116,15","116,00","118,20","115,65","276,87K","0,35%"
"23.04.2024","115,75","116,30","117,75","115,05","364,39K","-0,43%"
"22.04.2024","116,25","113,25","116,35","113,25","285,60K","2,69%"
"19.04.2024","113,20","112,00","113,80","111,60","195,12K","0,44%"
"18.04.2024","112,70","113,00","113,80","111,15","338,97K","0,22%"
"17.04.2024","112,45","111,75","113,15","111,05","326,58K","0,81%"
"16.04.2024","111,55","115,00","115,30","111,40","445,10K","-3,42%"
"15.04.2024","115,50","117,30","119,45","115,50","317,37K","-2,53%"
"12.04.2024","118,50","119,80","120,00","118,15","235,66K","-0,17%"
"11.04.2024","118,70","115,25","121,00","115,25","539,57K","3,22%"
"10.04.2024","115,00","117,60","118,70","114,20","306,00K","-1,79%"
"09.04.2024","117,10","117,50","119,80","116,70","373,87K","0,09%"
"08.04.2024","117,00","116,70","117,00","115,70","193,07K","0,82%"
"05.04.2024","116,05","115,50","117,20","114,40","372,07K","-0,73%"
"04.04.2024","116,90","114,20","117,35","114,20","354,94K","2,54%"
"03.04.2024","114,00","116,00","116,50","113,50","436,71K","-1,43%"
"02.04.2024","115,65","118,90","124,10","115,65","1,69M","-1,07%"
"28.03.2024","116,90","115,70","117,00","114,60","558,61K","1,30%"
"27.03.2024","115,40","113,40","115,90","112,85","315,28K","2,12%"
"26.03.2024","113,00","114,80","115,25","112,40","522,71K","-1,99%"
"25.03.2024","115,30","114,90","116,25","113,85","243,56K","0,35%"
"22.03.2024","114,90","114,00","116,60","113,25","273,89K","0,52%"
"21.03.2024","114,30","115,00","115,15","112,15","308,21K","1,24%"
"20.03.2024","112,90","111,50","113,50","110,70","234,73K","1,62%"
"19.03.2024","111,10","112,50","113,20","109,45","282,81K","-1,24%"
"18.03.2024","112,50","116,90","117,90","111,15","557,82K","-3,14%"
"15.03.2024","116,15","118,00","118,95","113,85","963,58K","-1,44%"
"14.03.2024","117,85","116,50","119,10","116,10","458,57K","1,16%"
"13.03.2024","116,50","117,75","118,15","115,60","340,74K","-0,98%"
"12.03.2024","117,65","117,20","119,65","115,40","863,12K","0,47%"
"11.03.2024","117,10","112,10","117,85","111,50","921,37K","5,78%"
"08.03.2024","110,70","108,50","111,10","105,60","425,12K","2,74%"
"07.03.2024","107,75","106,95","109,90","105,55","268,90K","0,70%"
"06.03.2024","107,00","105,70","107,35","105,50","151,20K","1,52%"
"05.03.2024","105,40","105,95","107,00","104,25","173,83K","-0,47%"
"04.03.2024","105,90","110,35","111,15","105,90","329,82K","-4,03%"
"01.03.2024","110,35","110,00","111,65","109,10","147,17K","0,59%"
"29.02.2024","109,70","110,90","112,10","109,55","363,04K","-1,26%"
"28.02.2024","111,10","115,30","115,30","110,90","278,65K","-3,64%"
"27.02.2024","115,30","113,90","115,75","113,10","211,44K","1,23%"
"26.02.2024","113,90","114,80","115,00","112,65","160,78K","-0,83%"
"23.02.2024","114,85","115,45","116,25","114,10","222,24K","-0,52%"
"22.02.2024","115,45","114,20","115,55","114,20","264,75K","1,72%"
"21.02.2024","113,50","115,00","116,35","113,40","494,35K","-1,09%"
"20.02.2024","114,75","113,50","114,85","110,65","468,42K","0,57%"
"19.02.2024","114,10","113,30","115,30","112,50","329,35K","-0,35%"
"16.02.2024","114,50","113,75","115,00","112,80","334,89K","0,66%"
"15.02.2024","113,75","110,30","115,05","109,00","524,82K","3,13%"
"14.02.2024","110,30","109,25","110,80","108,95","203,12K","0,91%"
"13.02.2024","109,30","113,20","113,30","108,75","320,70K","-3,57%"
"12.02.2024","113,35","111,10","114,30","111,00","304,14K","1,93%"
"09.02.2024","111,20","109,00","111,45","109,00","212,74K","1,09%"
