"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"08.02.2024","110,00","109,00","111,15","108,00","493,50K","1,57%"
"07.02.2024","108,30","108,35","109,35","107,35","278,60K","-0,05%"
"06.02.2024","108,35","109,45","109,45","107,10","240,26K","-0,55%"
"05.02.2024","108,95","104,45","109,70","104,45","491,63K","4,56%"
"02.02.2024","104,20","105,05","106,55","103,70","225,10K","-0,57%"
"01.02.2024","104,80","103,65","105,60","103,65","202,70K","0,05%"
"31.01.2024","104,75","103,95","105,20","102,55","274,88K","0,92%"
"30.01.2024","103,80","105,00","106,05","103,70","316,22K","-1,14%"
"29.01.2024","105,00","105,35","105,65","103,75","185,96K","-0,14%"
"26.01.2024","105,15","106,35","106,60","103,65","232,33K","-1,13%"
"25.01.2024","106,35","105,50","107,00","102,65","478,91K","0,81%"
"24.01.2024","105,50","104,20","105,65","104,05","304,59K","1,69%"
"23.01.2024","103,75","103,80","108,60","100,80","466,63K","2,17%"
"22.01.2024","101,55","100,05","101,55","99,64","248,63K","2,37%"
"19.01.2024","99,20","100,50","101,45","97,76","506,06K","-0,70%"
"18.01.2024","99,90","100,80","102,00","97,10","594,22K","-0,10%"
"17.01.2024","100,00","104,90","105,10","100,00","651,06K","-4,76%"
"16.01.2024","105,00","106,60","106,95","104,85","315,85K","-1,55%"
"15.01.2024","106,65","107,95","108,00","105,50","259,07K","-1,25%"
"12.01.2024","108,00","108,00","109,85","107,15","230,38K","0,37%"
"11.01.2024","107,60","111,20","111,80","107,60","385,54K","-3,24%"
"10.01.2024","111,20","111,35","113,15","110,45","199,37K","-0,22%"
"09.01.2024","111,45","110,25","111,50","109,65","225,12K","1,09%"
"08.01.2024","110,25","110,80","111,00","109,25","133,25K","-0,77%"
"05.01.2024","111,10","112,05","112,05","107,65","509,91K","-1,02%"
"04.01.2024","112,25","111,65","112,50","110,00","211,88K","0,54%"
"03.01.2024","111,65","111,85","112,00","108,40","390,53K","-0,22%"
"02.01.2024","111,90","115,05","115,85","109,95","399,40K","-2,70%"
"29.12.2023","115,00","115,70","116,40","114,90","164,25K","-0,61%"
"28.12.2023","115,70","115,75","117,55","115,20","268,86K","0,61%"
"27.12.2023","115,00","116,50","116,90","114,60","357,76K","-1,29%"
"22.12.2023","116,50","116,00","116,80","114,70","303,53K","0,43%"
"21.12.2023","116,00","115,25","117,10","114,40","320,41K","0,00%"
"20.12.2023","116,00","117,00","118,75","116,00","260,05K","-0,43%"
"19.12.2023","116,50","115,30","118,80","114,50","424,43K","1,04%"
"18.12.2023","115,30","114,40","115,35","112,30","450,39K","0,79%"
"15.12.2023","114,40","114,10","115,45","113,05","755,12K","0,35%"
"14.12.2023","114,00","113,95","114,80","113,10","281,55K","1,02%"
"13.12.2023","112,85","113,30","113,70","112,40","230,77K","-0,40%"
"12.12.2023","113,30","114,35","114,60","112,35","173,02K","-0,48%"
"11.12.2023","113,85","112,15","114,75","111,65","415,34K","1,52%"
"08.12.2023","112,15","108,25","112,20","108,25","381,75K","3,60%"
"07.12.2023","108,25","108,50","109,50","107,65","261,48K","-0,23%"
"06.12.2023","108,50","107,85","109,90","107,75","238,78K","0,70%"
"05.12.2023","107,75","106,75","109,10","106,40","486,95K","0,98%"
"04.12.2023","106,70","110,45","111,00","106,05","668,54K","-3,87%"
"01.12.2023","111,00","107,30","111,45","106,65","414,06K","1,98%"
"30.11.2023","108,85","105,00","110,00","104,85","693,06K","4,46%"
"29.11.2023","104,20","115,00","115,65","104,15","1,15M","-3,47%"
"28.11.2023","107,95","109,45","109,60","106,85","384,13K","-1,51%"
"27.11.2023","109,60","112,40","114,15","109,60","199,04K","-2,10%"
"24.11.2023","111,95","110,50","112,40","109,45","132,68K","1,40%"
"23.11.2023","110,40","113,85","114,00","110,40","221,12K","-3,03%"
"22.11.2023","113,85","113,00","114,95","111,60","211,04K","0,57%"
"21.11.2023","113,20","114,65","115,70","113,15","186,65K","-0,57%"
"20.11.2023","113,85","113,85","117,95","113,50","342,44K","0,62%"
"17.11.2023","113,15","112,60","113,65","112,00","164,06K","0,49%"
"16.11.2023","112,60","114,20","114,95","111,50","309,44K","-1,23%"
"15.11.2023","114,00","114,30","116,45","111,60","424,39K","-0,09%"
"14.11.2023","114,10","107,05","114,35","103,30","555,08K","5,94%"
"13.11.2023","107,70","109,50","110,10","107,40","194,10K","-1,37%"
"10.11.2023","109,20","110,00","110,00","108,20","204,04K","-0,73%"
"09.11.2023","110,00","108,25","111,00","106,80","190,80K","1,62%"
"08.11.2023","108,25","109,00","110,50","107,60","125,94K","-1,14%"
"07.11.2023","109,50","109,50","110,00","106,80","210,18K","-0,09%"
"06.11.2023","109,60","110,90","111,85","108,80","243,42K","-0,36%"
"03.11.2023","110,00","109,00","110,60","106,95","339,61K","1,52%"
"02.11.2023","108,35","106,50","108,35","105,30","494,55K","3,19%"
"31.10.2023","105,00","105,50","106,70","105,00","214,82K","0,00%"
"30.10.2023","105,00","107,40","108,90","105,00","226,76K","-1,59%"
"27.10.2023","106,70","106,60","109,00","106,20","255,27K","0,14%"
"26.10.2023","106,55","105,25","107,85","103,90","336,99K","0,90%"
"25.10.2023","105,60","104,40","106,20","103,50","406,03K","1,88%"
"24.10.2023","103,65","103,45","105,45","103,10","236,36K","0,19%"
"23.10.2023","103,45","104,75","105,20","102,85","258,68K","-1,10%"
"20.10.2023","104,60","105,00","106,35","103,55","233,00K","-0,52%"
"19.10.2023","105,15","104,40","105,90","103,70","201,90K","0,72%"
"18.10.2023","104,40","105,45","107,80","103,40","486,76K","-0,90%"
"17.10.2023","105,35","101,75","105,95","101,05","451,95K","3,64%"
"16.10.2023","101,65","108,00","108,25","101,50","21,24K","-4,01%"
"13.10.2023","105,90","105,50","108,15","104,55","397,78K","0,33%"
"12.10.2023","105,55","111,00","111,60","105,40","496,07K","-3,78%"
"11.10.2023","109,70","114,00","114,00","108,25","410,23K","-2,32%"
"10.10.2023","112,30","110,80","115,20","110,35","482,90K","2,51%"
"09.10.2023","109,55","107,35","111,10","104,20","504,62K","1,81%"
"06.10.2023","107,60","118,55","118,65","106,25","1,25M","-9,39%"
"05.10.2023","118,75","126,65","128,50","118,20","613,00K","-6,16%"
"04.10.2023","126,55","128,00","130,75","125,45","450,00K","-1,98%"
"03.10.2023","129,10","120,45","130,65","120,00","719,96K","6,87%"
"02.10.2023","120,80","126,30","126,55","120,45","366,47K","-3,51%"
"29.09.2023","125,20","124,20","127,30","123,10","529,60K","1,21%"
"28.09.2023","123,70","135,00","135,00","121,55","1,15M","-8,37%"
"27.09.2023","135,00","140,00","142,00","134,40","548,71K","-4,32%"
"26.09.2023","141,10","149,00","149,85","138,20","715,13K","-5,56%"
"25.09.2023","149,40","150,65","155,80","148,95","394,34K","0,47%"
"22.09.2023","148,70","148,90","150,60","146,10","220,42K","0,07%"
"21.09.2023","148,60","156,30","158,45","147,70","430,89K","-2,88%"
"20.09.2023","153,00","149,80","154,45","148,60","248,49K","3,10%"
"19.09.2023","148,40","155,20","155,20","147,30","384,65K","-3,20%"
"18.09.2023","153,30","154,95","156,40","152,85","208,03K","-0,62%"
"15.09.2023","154,25","157,20","157,60","154,20","937,82K","-0,90%"
"14.09.2023","155,65","155,90","157,80","154,45","210,63K","-0,16%"
"13.09.2023","155,90","156,05","156,45","153,70","199,61K","-0,51%"
"12.09.2023","156,70","157,35","158,50","154,55","196,78K","0,29%"
"11.09.2023","156,25","155,20","157,70","154,40","245,18K","1,40%"
"08.09.2023","154,10","149,20","154,65","149,20","270,85K","4,23%"
"07.09.2023","147,85","151,00","151,80","146,65","261,13K","-2,09%"
"06.09.2023","151,00","153,70","155,90","150,60","224,52K","-1,66%"
"05.09.2023","153,55","156,35","160,00","153,50","255,93K","-1,76%"
"04.09.2023","156,30","151,00","161,20","151,00","454,90K","3,89%"
"01.09.2023","150,45","147,80","151,45","145,00","232,54K","1,97%"
"31.08.2023","147,55","153,20","155,60","147,40","580,78K","-3,91%"
"30.08.2023","153,55","155,50","156,65","152,95","145,45K","-1,54%"
"29.08.2023","155,95","155,00","156,25","152,60","128,47K","0,71%"
"28.08.2023","154,85","157,90","158,00","153,60","128,85K","-0,80%"
"25.08.2023","156,10","153,50","157,10","152,10","160,79K","0,74%"
"24.08.2023","154,95","160,45","163,35","154,75","225,66K","-3,04%"
"23.08.2023","159,80","157,60","159,80","155,05","238,26K","1,72%"
"22.08.2023","157,10","156,50","158,65","154,10","205,53K","0,96%"
"21.08.2023","155,60","154,55","157,65","154,00","239,47K","1,04%"
"18.08.2023","154,00","150,00","154,35","150,00","209,94K","3,08%"
"17.08.2023","149,40","150,00","153,10","148,20","183,96K","-0,43%"
"16.08.2023","150,05","157,00","159,45","149,65","301,65K","-4,58%"
"14.08.2023","157,25","156,65","157,90","156,20","80,21K","0,00%"
"11.08.2023","157,25","158,10","158,95","156,20","122,06K","-1,41%"
"10.08.2023","159,50","156,40","161,00","156,10","144,45K","2,70%"
"09.08.2023","155,30","160,20","161,90","155,30","175,25K","-2,85%"
"08.08.2023","159,85","162,25","162,70","159,25","142,97K","-1,60%"
"07.08.2023","162,45","162,10","163,00","160,50","110,86K","-0,40%"
"04.08.2023","163,10","163,40","164,85","162,15","208,63K","0,25%"
"03.08.2023","162,70","158,00","162,75","157,50","264,37K","2,13%"
"02.08.2023","159,30","159,60","160,40","155,20","246,52K","-0,93%"
"01.08.2023","160,80","162,50","162,50","158,90","202,07K","-1,56%"
"31.07.2023","163,35","164,60","165,50","162,25","304,43K","-0,64%"
"28.07.2023","164,40","164,00","164,45","162,10","243,33K","0,06%"
"27.07.2023","164,30","158,00","165,50","158,00","541,17K","4,09%"
"26.07.2023","157,85","158,00","159,30","153,25","184,11K","0,06%"
"25.07.2023","157,75","158,55","159,00","156,20","183,94K","-0,32%"
"24.07.2023","158,25","157,50","160,00","156,65","200,45K","-0,94%"
"21.07.2023","159,75","160,00","160,80","156,45","251,66K","-0,28%"
"20.07.2023","160,20","158,55","160,35","157,20","167,29K","0,12%"
"19.07.2023","160,00","159,80","161,00","156,55","232,12K","0,34%"
"18.07.2023","159,45","159,60","159,70","156,50","159,92K","-0,03%"
"17.07.2023","159,50","153,80","160,60","152,20","283,20K","3,44%"
"14.07.2023","154,20","154,00","156,20","151,60","179,12K","0,10%"
"13.07.2023","154,05","152,55","158,15","151,15","386,53K","2,36%"
"12.07.2023","150,50","144,50","151,70","144,50","302,76K","4,12%"
"11.07.2023","144,55","145,95","147,15","143,75","127,77K","-0,65%"
"10.07.2023","145,50","144,20","145,50","141,80","133,59K","0,34%"
"07.07.2023","145,00","144,85","145,75","143,10","194,67K","0,14%"
"06.07.2023","144,80","143,00","144,80","140,65","280,65K","1,01%"
"05.07.2023","143,35","151,45","151,45","140,75","493,62K","-5,50%"
"04.07.2023","151,70","155,00","155,30","151,70","205,87K","-2,13%"
"03.07.2023","155,00","155,00","157,40","154,15","270,69K","0,10%"
"30.06.2023","154,85","156,50","157,80","153,40","216,56K","0,13%"
"29.06.2023","154,65","151,50","157,70","150,55","353,35K","2,52%"
"28.06.2023","150,85","148,00","155,05","147,65","455,13K","2,41%"
"27.06.2023","147,30","152,70","153,00","146,35","449,03K","-3,16%"
"26.06.2023","152,10","151,20","153,55","150,30","426,20K","0,07%"
"23.06.2023","152,00","153,85","156,40","152,00","345,37K","-2,31%"
"22.06.2023","155,60","154,05","158,20","153,20","320,14K","0,52%"
"21.06.2023","154,80","156,00","160,50","153,10","580,04K","-0,80%"
"20.06.2023","156,05","165,75","165,90","155,55","805,02K","-5,88%"
"19.06.2023","165,80","169,00","175,85","165,00","587,15K","-2,47%"
"16.06.2023","170,00","168,25","173,00","159,80","1,62M","1,04%"
"15.06.2023","168,25","159,90","168,40","155,25","1,43M","5,82%"
"14.06.2023","159,00","140,45","160,00","140,30","1,35M","13,33%"
"13.06.2023","140,30","142,75","143,10","138,60","440,28K","-0,78%"
"12.06.2023","141,40","133,00","143,50","132,95","1,58M","9,32%"
"09.06.2023","129,35","132,00","132,40","128,50","533,34K","-1,26%"
"07.06.2023","131,00","132,80","133,00","130,10","301,97K","-1,21%"
"06.06.2023","132,60","130,40","133,50","128,60","721,82K","1,45%"
"05.06.2023","130,70","129,95","131,50","128,05","479,02K","1,75%"
"02.06.2023","128,45","125,00","129,70","123,80","474,35K","3,59%"
"01.06.2023","124,00","121,60","124,20","121,10","228,31K","2,31%"
"31.05.2023","121,20","122,50","122,50","119,85","571,20K","-1,82%"
"30.05.2023","123,45","125,10","125,40","120,25","592,29K","-1,24%"
"29.05.2023","125,00","121,05","125,30","119,50","822,10K","5,13%"
"26.05.2023","118,90","115,80","118,90","114,95","379,64K","4,12%"
"25.05.2023","114,20","115,00","115,50","113,20","218,62K","-0,13%"
"24.05.2023","114,35","120,20","120,20","114,35","537,85K","-5,50%"
"23.05.2023","121,00","118,00","121,30","116,45","576,20K","2,50%"
"22.05.2023","118,05","114,00","118,30","113,05","467,73K","3,83%"
"19.05.2023","113,70","110,80","114,35","110,65","472,57K","3,84%"
"18.05.2023","109,50","110,00","111,90","108,55","168,87K","0,32%"
"17.05.2023","109,15","111,20","112,25","108,55","328,27K","-1,84%"
"16.05.2023","111,20","114,40","114,50","111,20","432,67K","-2,80%"
"15.05.2023","114,40","116,40","116,70","114,15","217,80K","-0,39%"
"12.05.2023","114,85","117,00","119,25","114,85","340,64K","-1,59%"
"11.05.2023","116,70","114,50","119,60","113,40","563,33K","3,27%"
"10.05.2023","113,00","112,50","113,75","111,35","229,19K","1,03%"
"09.05.2023","111,85","112,20","112,40","110,55","99,14K","0,04%"
"08.05.2023","111,80","113,45","114,00","111,20","186,57K","-0,97%"
"05.05.2023","112,90","112,20","113,70","112,15","170,89K","0,80%"
"04.05.2023","112,00","111,90","113,25","111,50","261,55K","0,22%"
"02.05.2023","111,75","114,10","116,30","111,60","307,01K","-1,37%"
"28.04.2023","113,30","114,10","115,20","113,10","277,62K","-0,61%"
"27.04.2023","114,00","111,60","114,50","110,90","234,98K","1,83%"
"26.04.2023","111,95","111,20","112,80","110,50","220,62K","0,86%"
"25.04.2023","111,00","110,50","112,25","110,10","171,65K","0,63%"
"24.04.2023","110,30","111,40","111,75","109,60","143,67K","-0,45%"
"21.04.2023","110,80","109,00","111,90","108,45","216,51K","1,05%"
"20.04.2023","109,65","109,65","110,60","108,50","220,15K","0,41%"
"19.04.2023","109,20","109,38","110,00","107,84","232,67K","-0,46%"
"18.04.2023","109,70","111,76","111,94","109,52","345,37K","-1,12%"
"17.04.2023","110,94","111,80","113,20","110,14","330,67K","0,18%"
"14.04.2023","110,74","110,90","112,82","110,40","281,61K","0,67%"
"13.04.2023","110,00","108,84","110,18","108,50","285,62K","1,07%"
"12.04.2023","108,84","105,60","110,28","105,30","400,40K","3,03%"
"11.04.2023","105,64","107,30","107,88","103,92","444,06K","-0,53%"
"06.04.2023","106,20","107,80","108,66","106,00","246,75K","-1,52%"
"05.04.2023","107,84","109,10","109,10","107,00","202,35K","-0,55%"
"04.04.2023","108,44","109,60","110,10","107,94","292,13K","0,35%"
"03.04.2023","108,06","110,94","111,00","106,44","603,62K","-2,84%"
"31.03.2023","111,22","120,00","124,40","111,22","1,58M","-1,82%"
"30.03.2023","113,28","110,22","114,70","109,74","751,78K","2,81%"
"29.03.2023","110,18","110,00","110,84","105,52","470,41K","1,08%"
"28.03.2023","109,00","114,76","114,78","108,90","593,25K","-4,44%"
"27.03.2023","114,06","111,50","114,36","110,52","355,49K","3,13%"
"24.03.2023","110,60","110,00","113,20","109,52","635,85K","0,55%"
"23.03.2023","110,00","112,22","113,20","109,22","885,63K","-2,46%"
"22.03.2023","112,78","115,44","116,40","112,32","793,65K","-3,16%"
"21.03.2023","116,46","125,50","127,70","114,90","1,28M","-10,91%"
"20.03.2023","130,72","130,00","132,28","128,82","192,23K","-0,21%"
"17.03.2023","131,00","135,20","136,30","130,28","530,35K","-3,25%"
"16.03.2023","135,40","131,50","135,40","130,00","365,86K","4,67%"
"15.03.2023","129,36","130,00","132,56","128,82","257,20K","-0,49%"
"14.03.2023","130,00","127,04","132,40","127,00","412,44K","2,30%"
"13.03.2023","127,08","128,72","130,04","120,80","412,41K","-1,26%"
"10.03.2023","128,70","130,90","131,20","127,62","187,72K","-2,63%"
"09.03.2023","132,18","132,00","133,78","131,46","134,13K","-0,06%"
"08.03.2023","132,26","134,68","134,68","131,46","174,68K","-0,90%"
"07.03.2023","133,46","132,50","134,80","131,40","169,15K","0,95%"
"06.03.2023","132,20","132,00","132,50","130,20","177,40K","1,18%"
"03.03.2023","130,66","132,00","133,54","129,70","235,16K","-0,11%"
"02.03.2023","130,80","132,00","132,30","129,42","201,94K","-1,10%"
"01.03.2023","132,26","133,86","135,60","131,90","203,94K","-0,11%"
"28.02.2023","132,40","132,12","133,84","130,70","207,58K","0,21%"
"27.02.2023","132,12","130,00","133,04","129,38","133,39K","2,01%"
"24.02.2023","129,52","134,14","134,14","129,46","170,55K","-3,70%"
"23.02.2023","134,50","132,06","135,86","132,06","180,54K","1,94%"
"22.02.2023","131,94","131,20","132,56","129,16","187,69K","0,55%"
"21.02.2023","131,22","136,00","136,00","131,22","352,52K","-3,76%"
"20.02.2023","136,34","136,24","137,74","135,10","91,63K","0,38%"
"17.02.2023","135,82","139,00","139,34","135,82","201,95K","-2,65%"
"16.02.2023","139,52","139,16","140,64","136,80","145,15K","0,81%"
"15.02.2023","138,40","133,70","138,50","133,30","126,87K","3,10%"
"14.02.2023","134,24","140,50","143,00","133,80","286,18K","-3,35%"
"13.02.2023","138,90","139,60","140,38","137,00","334,40K","0,19%"
"10.02.2023","138,64","140,68","141,10","136,18","795,94K","-2,01%"
"09.02.2023","141,48","143,00","143,66","141,10","143,71K","-0,16%"
"08.02.2023","141,70","142,56","145,40","141,52","185,10K","0,30%"
"07.02.2023","141,28","141,98","141,98","136,02","324,22K","-0,90%"
"06.02.2023","142,56","145,60","145,94","141,32","263,53K","-2,89%"
"03.02.2023","146,80","146,98","148,54","144,56","471,93K","0,70%"
"02.02.2023","145,78","141,50","148,16","140,14","574,70K","5,42%"
"01.02.2023","138,28","139,50","141,84","137,18","353,20K","-0,75%"
"31.01.2023","139,32","134,24","140,32","133,00","674,47K","4,91%"
"30.01.2023","132,80","133,50","134,00","131,20","321,85K","-0,82%"
"27.01.2023","133,90","135,00","136,42","133,40","123,92K","-0,56%"
"26.01.2023","134,66","133,36","135,60","132,54","142,43K","2,39%"
"25.01.2023","131,52","133,00","133,38","131,00","131,58K","-1,79%"
